annotation,headPosition,headRotation,gazeOrigin,gazeHitPosition,rightHandPosition,leftHandPosition,rightHandEndPoint,leftHandEndPoint,HitByHandPointer,HitByGazePointer,buttonClicked,timestamps,gazeDirection,hand2GazePointersDistance,headLinearVelocity,headAngularVelocity,rightHandVelocity,leftHandVelocity,gazeHitPositionVelocity,handsEndPointVelocity,gazeDirectionVelocity,headPositionNorm,gazeOriginNorm,gazeHitPositionNorm,rightHandPositionNorm,leftHandPositionNorm,rightHandEndPointNorm,leftHandEndPointNorm,gazeDirectionNorm,headLinearVelocityNorm,headAngularVelocityNorm,rightHandVelocityNorm,leftHandVelocityNorm,gazeHitPositionVelocityNorm,handsEndPointVelocityNorm,gazeDirectionVelocityNorm 
compare_real_to_augmentation,[ 1.68687177 -0.43415064  2.26384163],"quaternion(0.44570916891098, -0.0216624606400728, 0.891389787197113, 0.0793620496988297)",[ 1.68956208 -0.17265667  2.19377732],[ 2.40296578 -0.20159052  1.71095383],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,Quad (UnityEngine.GameObject),None,286.6715,[ 0.7134037  -0.02893385 -0.48282349],0.0,[ 0.16389977 -0.02933456 -0.03711046],[-0.43580402  0.01278241 -0.26252722],[0. 0. 0.],[0. 0. 0.],[ 0.07341905 -0.11450812  0.0386234 ],[0. 0. 0.],[ 0.00791115 -0.05493894  0.01498154],2.856396690706927,2.7743628633579123,2.9567289886889636,0.0,0.0,0.0,0.0,0.8619167785322825,0.1705896715869999,0.5089293432586376,0.0,0.0,0.14140096880168287,0.0,0.057491907646575593
compare_real_to_augmentation,[ 1.72517514 -0.44100612  2.25516891],"quaternion(0.530941367149353, 0.0315110273659229, 0.84674996137619, -0.0110812373459339)",[ 1.69047892 -0.20245504  2.2002399 ],[ 2.42012382 -0.22835107  1.71998012],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,Quad (UnityEngine.GameObject),None,286.9052,[ 0.72964489 -0.02589603 -0.48025978],0.0,[ 0.12340361 -0.09008786 -0.0176677 ],[-0.28527812  0.01050862 -0.00823326],[0. 0. 0.],[0. 0. 0.],[ 2.09506660e-06 -6.54708313e-08 -1.57129995e-06],[0. 0. 0.],[1.21648794e-08 1.84582533e-07 8.52890030e-09],2.8734130415325354,2.7820428879234376,2.977830604623662,0.0,0.0,0.0,0.0,0.8739002969561075,0.1538064445430399,0.2855903116266926,0.0,0.0,2.619651507794826e-06,0.0,1.851794750039319e-07
compare_real_to_augmentation,[ 1.7532618  -0.46151012  2.25114775],"quaternion(0.601467907428741, 0.0311142429709435, 0.795856893062592, -0.062290832400322)",[ 1.69047892 -0.20245504  2.2002399 ],[ 2.42012429 -0.22835109  1.71997976],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,Quad (UnityEngine.GameObject),None,287.1328,[ 0.72964537 -0.02589604 -0.48026013],0.0,[ 0.06219615  0.07611011 -0.09811119],[0.24827655 0.00554365 0.19484224],[0. 0. 0.],[10.06447211 -3.93176316 10.94216454],[ 0.16111287 -0.26800467  0.08277109],[34.98133542 -1.87597737 10.07545361],[-0.10999955 -0.14513244 -0.15929347],2.8904298515875393,2.7820428879234376,2.977830786734422,0.0,0.0,0.0,0.0,0.8739008920605622,0.1388773397511083,0.31565087752634846,0.0,15.378014343663038,0.32347320431379445,36.451719908922165,0.24194572846072496
compare_real_to_augmentation,[ 1.76699471 -0.44470501  2.2294848 ],"quaternion(0.585351586341858, -0.00329677574336529, 0.81055349111557, -0.0188609454780817)",[ 1.69603395 -0.22294749  2.20400095],[ 2.45569801 -0.28752652  1.73825562],[0. 0. 0.],[ 2.22223544 -0.86813331  2.41602993],[0. 0. 0.],[ 7.72387886 -0.4142158   2.22466016],None,Quad (UnityEngine.GameObject),None,287.3536,[ 0.75966406 -0.06457902 -0.46574533],28.00636898814873,[ 0.17440179  0.03349893 -0.17425551],[ 0.05035888 -0.0020598  -0.09732269],[0. 0. 0.],[-0.00781142 -0.090455   -0.07355018],[0. 0. 0.],[-36.17741855   1.94012086 -10.4199539 ],[0. 0. 0.],2.8793463364589136,2.789956441762032,3.0223594808756524,0.0,3.3954655670807528,0.0,8.048539755889905,0.8934084423152493,0.24880342677354272,0.10959911267908995,0.0,0.11684500240810532,0.0,37.69807848191808,0.0
compare_real_to_augmentation,[ 1.8042295  -0.43755299  2.19228125],"quaternion(0.598305106163025, 0.0133938938379288, 0.801093637943268, -0.0100242719054222)",[ 1.69603395 -0.22294749  2.20400095],[ 2.45569801 -0.28752652  1.73825562],[0. 0. 0.],[ 2.2205677  -0.88744545  2.40032697],[0. 0. 0.],[0. 0. 0.],None,Quad (UnityEngine.GameObject),None,287.5671,[ 0.75966406 -0.06457902 -0.46574533],0.0,[ 0.14161276  0.06747362 -0.14130288],[ 0.04506528 -0.00240666 -0.13211574],[0. 0. 0.],[ -9.40121805   3.75717803 -10.16226489],[ 3.43193552e-05 -2.90200430e-06 -2.06925524e-05],[0. 0. 0.],[-1.92326771e-08 -3.32942241e-07  1.47950205e-08],2.872767613517243,2.789956441762032,3.0223594808756524,0.0,3.3882222330866885,0.0,0.0,0.8934084423152493,0.21112405698077424,0.13961103303289837,0.0,14.344717328902355,4.0179864255965604e-05,0.0,3.338252901355445e-07
compare_real_to_augmentation,[ 1.83767843 -0.42161572  2.15890551],"quaternion(0.604680240154266, 0.0381565429270267, 0.795552432537079, -0.00147667876444757)",[ 1.69603395 -0.22294749  2.20400095],[ 2.45570612 -0.2875272   1.73825073],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,Quad (UnityEngine.GameObject),None,287.8033,[ 0.75967216 -0.06457971 -0.46575022],0.0,[ 0.09563936 -0.08048916 -0.00386103],[-0.09875717  0.00492242  0.10009767],[0. 0. 0.],[ 8.75928435 -3.55005425  8.37824403],[ 0.07241461 -0.11453774  0.037908  ],[29.28721923 -6.84494613  4.34588544],[-0.05059278 -0.0741702  -0.07223623],2.8663033371818556,2.789956441762032,3.0223633214895513,0.0,0.0,0.0,0.0,0.8934179325398153,0.12506118391572152,0.14070092800690162,0.0,12.630238339650601,0.14071171373671165,30.38883377259123,0.11523420211922537
compare_real_to_augmentation,[ 1.86258292 -0.4425751   2.15790009],"quaternion(0.587746977806091, 0.017671974375844, 0.808543682098389, -0.0223257802426815)",[ 1.70257664 -0.23183945  2.2010026 ],[ 2.47456288 -0.31735283  1.74812198],[0. 0. 0.],[ 2.28091764 -0.92443413  2.18169475],[0. 0. 0.],[ 7.62639189 -1.78242397  1.13166857],None,Quad (UnityEngine.GameObject),None,288.0637,[ 0.77198625 -0.08551338 -0.45288062],29.06779034542848,[-0.00295346  0.01018742  0.04865946],[0.16174211 0.00381746 0.26627881],[0. 0. 0.],[ 0.07802472 -0.07163593 -0.04850649],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],2.8847219411509455,2.7922981880666446,3.0463264318382577,0.0,3.2889140636450698,0.0,7.913252314382883,0.8990974139197201,0.04980210587104695,0.31157581143158447,0.0,0.11650082943014807,0.0,0.0,0.0
compare_real_to_augmentation,[ 1.86193848 -0.4403522   2.16851759],"quaternion(0.48417267203331, -0.0317192748188972, 0.874371409416199, 0.00673154694959521)",[ 1.70257664 -0.23183945  2.2010026 ],[ 2.47456288 -0.31735283  1.74812198],[0. 0. 0.],[ 2.29794264 -0.94006509  2.17111063],[0. 0. 0.],[ 7.62639189 -1.78242397  1.13166857],None,Quad (UnityEngine.GameObject),None,288.2819,[ 0.77198625 -0.08551338 -0.45288062],29.06779034542848,[-0.00504116  0.04450825  0.10560436],[0.34181655 0.01159901 0.1040369 ],[0. 0. 0.],[-9.49170854  3.88296194 -8.96782582],[-0.04365295  0.07325758 -0.02235383],[-31.50099912   7.36234603  -4.67438483],[0.09826581 0.07722235 0.15292399],2.891918651709739,2.7922981880666446,3.0463264318382577,0.0,3.298178907051908,0.0,7.913252314382883,0.8990974139197201,0.1147112852937181,0.3574867346886772,0.0,13.62320903367202,0.08815864892509584,32.685883165564206,0.197497358898322
compare_real_to_augmentation,[ 1.86071801 -0.42957675  2.19408441],"quaternion(0.421549916267395, -0.0555264912545681, 0.901386976242065, 0.0819389671087265)",[ 1.72099376 -0.25491384  2.19757318],[ 2.4639945  -0.29961717  1.74271011],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,Quad (UnityEngine.GameObject),None,288.524,[ 0.74300075 -0.04470333 -0.45486307],0.0,[-0.03876413  0.00219766  0.02821184],[ 0.04407355  0.0065674  -0.04237938],[0. 0. 0.],[0. 0. 0.],[-0.04317172  0.03656666 -0.02640451],[0. 0. 0.],[0.07535359 0.09129825 0.11411443],2.908747855679814,2.8028786059910984,3.032833312273016,0.0,0.0,0.0,0.0,0.8723238562040511,0.047993701177986105,0.06149487909727866,0.0,0.0,0.06243490141393295,0.0,0.1644251700635884
compare_real_to_augmentation,[ 1.84867787 -0.42889416  2.202847  ],"quaternion(0.381967455148697, -0.0443179532885551, 0.918087959289551, 0.096183679997921)",[ 1.7421174  -0.28081322  2.19637656],[ 2.45058537 -0.28825957  1.73450887],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,Quad (UnityEngine.GameObject),None,288.8346,[ 0.70846796 -0.00744635 -0.46186769],0.0,[-0.00158294 -0.02120722  0.02416764],[ 0.08337001  0.00893324 -0.0468553 ],[0. 0. 0.],[0. 0. 0.],[-0.05811856  0.0728819  -0.03279992],[0. 0. 0.],[0.10918907 0.11872268 0.16557319],2.90759264779029,2.817427748522421,3.016120560761948,0.0,0.0,0.0,0.0,0.8457565028467344,0.032192029273406135,0.0960509261674363,0.0,0.0,0.09881990747778908,0.0,0.2311532143124779
compare_real_to_augmentation,[ 1.84829211 -0.43406236  2.20873666],"quaternion(0.363024085760117, -0.0338906534016132, 0.923928380012512, 0.115850567817688)",[ 1.75867116 -0.30312285  2.19685888],[ 2.43642187 -0.27049825  1.72651553],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,Quad (UnityEngine.GameObject),None,289.0783,[ 0.67775071  0.0326246  -0.47034335],0.0,[ 0.15390878  0.03806435 -0.01168231],[-0.01081825  0.00073271 -0.00900821],[0. 0. 0.],[0. 0. 0.],[-0.22904058  0.30961119 -0.12606033],[0. 0. 0.],[0.62858974 0.64235599 0.950335  ],2.9125781519566036,2.830370413466653,2.998362339028277,0.0,0.0,0.0,0.0,0.8256108364381753,0.15897573172022067,0.014096786370980458,0.0,0.0,0.40522818387515,0.0,1.3080072214639211
compare_real_to_augmentation,[ 1.88504553 -0.42497259  2.20594692],"quaternion(0.363507598638535, -0.0318762250244617, 0.924108326435089, 0.11344601213932)",[ 1.8552916  -0.43049935  2.20274138],[ 2.38172698 -0.19656309  1.69641232],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,Quad (UnityEngine.GameObject),None,289.3171,[ 0.52643538  0.23393625 -0.50632906],0.0,[ 0.11193919  0.00108861 -0.03534634],[-0.00871945 -0.00376075  0.02818434],[0. 0. 0.],[0. 0. 0.],[ 0.00281279 -0.00053158  0.00193531],[0. 0. 0.],[-0.00172132  0.01549683  0.00537023],2.932609788851579,2.9119591742819297,2.9307124107641136,0.0,0.0,0.0,0.0,0.7669612050389479,0.11739221494114051,0.029741034223425465,0.0,0.0,0.003455403968741715,0.0,0.01649103524313121
compare_real_to_augmentation,[ 1.91138482 -0.42471644  2.19762993],"quaternion(0.361665695905685, -0.0381335727870464, 0.92481791973114, 0.11160484701395)",[ 1.86150372 -0.42956078  2.20190644],[ 2.38238883 -0.19668818  1.6968677 ],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,Quad (UnityEngine.GameObject),None,289.5524,[ 0.52088511  0.23287261 -0.50503874],0.0,[ 0.10448554 -0.08255984  0.00219529],[-0.43806133  0.01460353 -0.27069121],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[nan nan nan],2.9433574865358594,2.9151518908873424,2.9315222637157,0.0,0.0,0.0,0.0,0.761981020210612,0.13318473444353196,0.5151550465470395,0.0,0.0,0.0,0.0,nan
compare_real_to_augmentation,[ 1.93578219 -0.44399416  2.19814253],"quaternion(0.432227224111557, 0.0201525930315256, 0.901397228240967, 0.0160164441913366)",[ 1.86150372 -0.42956078  2.20190644],[ 2.38238883 -0.19668818  1.6968677 ],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,Quad (UnityEngine.GameObject),None,289.7859,[ 0.52088511  0.23287261 -0.50503874],0.0,[ 0.00330252 -0.01720989  0.02802177],[-0.11648478  0.00364643 -0.0586527 ],[ 7.00938717 -2.83240229  6.33799999],[0. 0. 0.],[0. 0. 0.],[24.01366792 -5.49021947  2.82979497],[nan nan nan],2.9624675689313906,2.9151518908873424,2.9315222637157,0.0,0.0,0.0,0.0,0.761981020210612,0.033050060002192974,0.1304689170111568,9.865305628554871,0.0,0.0,24.79529181847041,nan
compare_real_to_augmentation,[ 1.93682051 -0.44940495  2.20695257],"quaternion(0.488410323858261, 0.0355827882885933, 0.871732711791992, -0.0164722967892885)",[ 1.86150372 -0.42956078  2.20190644],[ 2.38238883 -0.19668818  1.6968677 ],[ 2.20375133 -0.89050728  1.9926672 ],[0. 0. 0.],[ 7.54989719 -1.726125    0.88968754],[0. 0. 0.],None,Quad (UnityEngine.GameObject),None,290.1003,[ 0.52088511  0.23287261 -0.50503874],29.69385951681778,[-0.03108357 -0.00777574  0.00739276],[ 0.02406184 -0.00088662  0.00505634],[-0.0617801  -0.00150336 -0.04603115],[0. 0. 0.],[-10.4812531    0.86532413  -7.46532206],[-0.22466729  0.35781038 -0.98016521],[ 0. -0.  0.],2.9705013288171345,2.9151518908873424,2.9315222637157,3.101652089617432,0.0,7.795639747726545,0.0,0.761981020210612,0.032883181244789075,0.024603353968740912,0.07705781629292087,0.0,12.897150302312019,1.0673460084186084,0.0
compare_real_to_augmentation,[ 1.92975521 -0.45117238  2.20863295],"quaternion(0.484186172485352, 0.0346768386662006, 0.874198853969574, -0.0117286751046777)",[ 1.86150372 -0.42956078  2.20190644],[0. 0. 0.],[ 2.18970871 -0.89084899  1.98220432],[0. 0. 0.],[ 7.49883032 -1.6447947   0.66689599],[0. 0. 0.],None,None,None,290.3276,[0. 0. 0.],0.0,[-0.0639734   0.04782778  0.00342666],[ 0.23325083 -0.00653758  0.20234669],[-0.04936133  0.04372713  0.00312888],[ 9.47360375 -3.75850408  8.51888309],[ 9.65431055 -0.81464733  6.87393679],[29.34229808 -6.53510634 -1.42635266],[-0.  0.  0.],2.9674182688120285,2.9151518908873424,0.0,3.085055935061361,0.0,7.706007787045321,0.0,0.0,0.07994894928663596,0.30885736617286613,0.06601812356897568,13.28333128414193,11.879409473849002,30.095058624559076,0.0
compare_real_to_augmentation,[ 1.91395378 -0.43935892  2.20947933],"quaternion(0.439658612012863, -0.009294961579144, 0.897238850593567, 0.0397032722830772)",[ 1.86692715 -0.43034571  2.20272708],[ 2.38461471 -0.20121789  1.69786239],[ 2.17751646 -0.88004839  1.98297715],[ 2.33998013 -0.92835051  2.10416412],[ 7.47687626 -1.60589123  0.61286998],[ 7.26950169 -1.65307474 -0.2982831 ],None,Quad (UnityEngine.GameObject),None,290.5746,[ 0.51768756  0.22912782 -0.50486469],29.081443435593542,[-0.03372785  0.04339064 -0.02101556],[ 0.11248635 -0.00329488  0.10079387],[-0.0252863   0.04442237 -0.02068902],[ 0.02645417 -0.08119253 -0.02390242],[ 0.00948728 -0.03315912  0.00282176],[-0.06146798  0.69111308 -0.42385564],[-0.02623299  0.00525738 -0.02451327],2.9560200024961016,2.9193528378388343,2.9342141400401953,3.0738024491459006,3.280982827182489,7.671908161292402,7.461051110434208,0.7585435562115527,0.058838502976342084,0.15107428594343433,0.05514326066075086,0.08867567519455496,0.034604886555315566,0.8130616274590405,0.03628650188675495
compare_real_to_augmentation,[ 1.90598726 -0.42911005  2.20451546],"quaternion(0.425697863101959, -0.0309052802622318, 0.902071535587311, 0.06397844851017)",[ 1.871176   -0.43088725  2.20280838],[ 2.3868556  -0.20905007  1.69852889],[ 2.17154384 -0.86955583  1.97809041],[ 2.3462286  -0.94752818  2.09851837],[ 7.46235752 -1.44265032  0.51275527],[ 7.26950169 -1.65307474 -0.2982831 ],None,Quad (UnityEngine.GameObject),None,290.8108,[ 0.5156796   0.22183718 -0.50427949],28.68854834619,[-0.1006092   0.00751493 -0.0136069 ],[ 0.30274596 -0.00652767  0.23828143],[0.04894144 0.00959493 0.01210479],[0. 0. 0.],[-0.01827938 -0.01146877 -0.01433537],[-28.30205602   6.70688965   1.19036504],[-1.60986999e-02  3.75904456e-02  7.37433626e-05],2.9456427620614276,2.922212898310495,2.936968160472592,3.063424820292789,3.287305531230299,7.617803993562128,7.461051110434208,0.7546091633997866,0.1018029081746433,0.38532553485278953,0.05132108090694685,0.0,0.02590697408566632,29.11023381634786,0.04089272773337483
compare_real_to_augmentation,[ 1.88022125 -0.42718548  2.20103073],"quaternion(0.329726815223694, -0.0895392000675201, 0.929451107978821, 0.139225214719772)",[ 1.87430286 -0.43048617  2.20207095],[ 2.38217425 -0.21198723  1.6948576 ],[ 2.18407774 -0.86709857  1.98119044],[ 2.3462286  -0.94752818  2.09851837],[ 7.48370266 -1.37809062  0.51932466],[0. 0. 0.],None,Quad (UnityEngine.GameObject),None,291.0669,[ 0.50787139  0.21849895 -0.50721335],28.767266887566578,[ 0.01265435 -0.01653505 -0.01865672],[-0.04781957  0.01628445 -0.13946703],[-10.66444209   4.23387974  -9.67378146],[-11.45619433   4.62660246 -10.24667174],[-0.03300724  0.00103748 -0.02331741],[-36.54151689   6.72895811  -2.53576494],[-0.00822915  0.05271295  0.01446803],2.926133225034366,2.9236015539417344,2.9312514449737623,3.0736250705934394,3.287305531230299,7.627229992418581,0.0,0.7502936250679003,0.02795735193995954,0.14833389833141322,15.007934915004515,16.05129653920776,0.040425925685275595,37.24233394735012,0.05527837050276615
compare_real_to_augmentation,[ 1.88281286 -0.43057185  2.19720984],"quaternion(0.337615191936493, -0.0623051300644875, 0.930183410644531, 0.129972875118256)",[ 1.87574649 -0.43001521  2.20101976],[ 2.37541437 -0.21177475  1.69008219],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,Quad (UnityEngine.GameObject),None,291.2717,[ 0.49966788  0.21824045 -0.51093757],0.0,[0.03772842 0.01353451 0.01640961],[0.03695884 0.00085306 0.01161181],[0. 0. 0.],[0. 0. 0.],[-0.00874951  0.01444966 -0.00450873],[0. 0. 0.],[0.01129928 0.01810709 0.01878427],2.92542431754025,2.9236665282400707,2.922981320298415,0.0,0.0,0.0,0.0,0.7472309491219985,0.043311568902431485,0.03874942103141944,0.0,0.0,0.017483576024078067,0.0,0.028432188101123013
compare_real_to_augmentation,[ 1.89201105 -0.42727214  2.2012105 ],"quaternion(0.341880798339844, -0.0648023337125778, 0.92727392911911, 0.138134881854057)",[ 1.87837183 -0.42951608  2.19997287],[ 2.37328124 -0.20825192  1.68898296],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,Quad (UnityEngine.GameObject),None,291.5155,[ 0.49490941  0.22126415 -0.5109899 ],0.0,[ 0.05345092 -0.015618   -0.00988442],[-0.06747426  0.00648943 -0.07521611],[0. 0. 0.],[0. 0. 0.],[-0.02305037  0.00495999 -0.01578418],[0. 0. 0.],[-0.00239747  0.04509647  0.01720523],2.933870300859253,2.924490627412422,2.9203589096385265,0.0,0.0,0.0,0.0,0.74498579045644,0.056556382115077804,0.10125389640659059,0.0,0.0,0.02837360368836155,0.0,0.04832659207662127
compare_real_to_augmentation,[ 1.90513325 -0.43110636  2.19878387],"quaternion(0.343013256788254, -0.0474205650389194, 0.930063247680664, 0.122782841324806)",[ 1.88188803 -0.42890835  2.19897509],[ 2.36762238 -0.20703425  1.68510795],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,Quad (UnityEngine.GameObject),None,291.761,[ 0.48573434  0.2218741  -0.51386714],0.0,[ 0.11935608 -0.07706313  0.03553659],[-0.53930268  0.0276772  -0.41793773],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],2.9410943387856836,2.9259112026290217,2.913432285565815,0.0,0.0,0.0,0.0,0.7410974345024963,0.14644947122459034,0.6828508982575013,0.0,0.0,0.0,0.0,0.0
compare_real_to_augmentation,[ 1.93469775 -0.4501949   2.20758629],"quaternion(0.502802312374115, 0.0459366180002689, 0.863177359104156, -0.00211373902857304)",[ 1.88188803 -0.42890835  2.19897509],[ 2.36762238 -0.20703425  1.68510795],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,Quad (UnityEngine.GameObject),None,292.0087,[ 0.48573434  0.2218741  -0.51386714],0.0,[ 0.01932283 -0.00270655  0.01622275],[-0.00128295  0.00022487  0.06394754],[ 8.46736971 -3.41949276  7.52109363],[ 9.37341174 -3.5624252   8.46508196],[0. 0. 0.],[37.97801599 -9.41682303  9.10863303],[0. 0. 0.],2.969708409562414,2.9259112026290217,2.913432285565815,0.0,0.0,0.0,0.0,0.7410974345024963,0.025374690352126143,0.06396079889325657,11.830305569667328,13.122855388989217,0.0,40.17428842094068,0.0
compare_real_to_augmentation,[ 1.93971395 -0.45089751  2.21179771],"quaternion(0.525020360946655, 0.0311147440224886, 0.850517451763153, -0.00236658449284732)",[ 1.88188803 -0.42890835  2.19897509],[ 2.36762238 -0.20703425  1.68510795],[ 2.19812918 -0.88770032  1.95247591],[ 2.43333769 -0.92480558  2.19753528],[ 7.37981701 -1.54267979  0.16214943],[ 2.47927594 -0.90192747  2.20245171],MoveIcon3D (UnityEngine.GameObject),Quad (UnityEngine.GameObject),None,292.2683,[ 0.48573434  0.2218741  -0.51386714],0.7629876799915147,[ 0.06090899  0.00216523 -0.03382846],[-0.02569881  0.00092001 -0.00723537],[-0.02423965 -0.00448817 -0.06431668],[ 0.15668872 -0.29898548 -0.25194433],[ 1.51092333e-04  6.88771898e-05 -1.59628623e-04],[-0.2632037  -0.18486147 -0.88110091],[-4.24848339e-08 -1.86674889e-07 -1.20760137e-07],2.97621368931935,2.9259112026290217,2.913432285565815,3.071147325886046,3.406693258982053,7.541077671499065,3.43672458541999,0.7410974345024963,0.06970622795718852,0.026713774767445915,0.0688791634366794,0.4212120814928627,0.0002303350980628407,0.9379705581103462,2.2635256987592576e-07
compare_real_to_augmentation,[ 1.95672584 -0.45029277  2.20234942],"quaternion(0.520888447761536, 0.0329298041760921, 0.852946937084198, -0.00850445311516523)",[ 1.88188803 -0.42890835  2.19897509],[ 2.36766458 -0.20701501  1.68506336],[ 2.19135904 -0.88895386  1.93451226],[ 2.47710085 -1.00831223  2.12716722],[ 7.29740429 -1.58452332 -0.04454291],[ 2.48817587 -0.91171575  2.16305256],None,Quad (UnityEngine.GameObject),None,292.5476,[ 0.48577654  0.22189334 -0.51391172],0.7395997744832963,[ 0.03615078 -0.0047508  -0.00548157],[-0.02021283  0.00088618  0.01061308],[ 0.37739206 -0.04488951  0.18482501],[-0.62603433  0.43817333  0.22738797],[0. 0. 0.],[ 1.01607738 -0.40589029  1.47138002],[0. 0. 0.],2.9802487410739875,2.9259112026290217,2.9134394262165304,3.055262853491207,3.417244879030796,7.46758378484395,3.420678460326663,0.7411617670777371,0.03687135073088199,0.022846908813833305,0.4226110692727821,0.7972578891333216,0.0,1.8336082815322317,0.0
compare_real_to_augmentation,[ 1.96592259 -0.45150137  2.20095491],"quaternion(0.539220869541168, 0.0302132703363895, 0.84152615070343, -0.0127245280891657)",[ 1.88188803 -0.42890835  2.19897509],[ 2.36766458 -0.20701501  1.68506336],[ 2.28736758 -0.90037376  1.98153174],[ 2.31783772 -0.89684093  2.18501472],[ 7.55589437 -1.68778181  0.32977617],[ 2.48817587 -0.91171575  2.16305256],None,Quad (UnityEngine.GameObject),None,292.802,[ 0.48577654  0.22189334 -0.51391172],0.7395997744832963,[-0.00216124  0.03879274  0.02884804],[ 0.13580966 -0.00253667  0.15470732],[ 0.51529188 -0.26092299  0.32623172],[-0.48192639 -0.20111355 -0.05730177],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],2.985449324035801,2.9259112026290217,2.9134394262165304,3.15740263386495,3.3092272020452858,7.74912250293409,3.420678460326663,0.7411617670777371,0.04839170550496155,0.20587630144164837,0.6633503330266732,0.525341032367401,0.0,0.0,0.0
compare_real_to_augmentation,[ 1.96533322 -0.44092259  2.20882177],"quaternion(0.546405971050262, -0.00528048956766725, 0.837302446365356, 0.0183643773198128)",[ 1.88188803 -0.42890835  2.19897509],[ 2.36766458 -0.20701501  1.68506336],[ 2.42788768 -0.97152746  2.07049513],[ 2.18641639 -0.95168459  2.16938853],[ 7.55589437 -1.68778181  0.32977617],[ 2.48817587 -0.91171575  2.16305256],None,Quad (UnityEngine.GameObject),None,293.0747,[ 0.48577654  0.22189334 -0.51391172],0.7395997744832963,[-0.11723929 -0.01858376  0.00885254],[ 0.08913358 -0.00332418  0.17719145],[-0.05397242  0.04879264 -0.05699424],[-10.16937855   4.42643997 -10.09017922],[0. 0. 0.],[-46.71660579  12.09068631 -11.59455222],[0. 0. 0.],2.9892877136028573,2.9259112026290217,2.9134394262165304,3.3354841111220948,3.2237194034339414,7.74912250293409,3.420678460326663,0.7411617670777371,0.1190326586658615,0.1983750402350283,0.09242341260022847,14.994043736903798,0.0,49.62922115723593,0.0
